reviewId,userName,content,score,thumbsUpCount,at,appVersion,category,model_used,sub_cluster,theme
bf96d21e-1d14-4a24-83a4-a5a71948bdee,BBC C,"don't subscribe black or any other membership, same treatment only and what they provide resolution sorry won't repeat next time, but they do that n number of times as , Swiggy becomes repeating that as habit for every customer and ain't interested to correct",1,0,2026-08-30 17:03:15,4.115.1,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
eb1dabb5-3316-45a7-8263-eead247dcefa,Annuannisingh Pandit,yah itna ghatiya app Hai Is per order cancel karo to yah log cancellation charge lagate Hain Galti Khud Ki Hai support wale order cancel Nahin Karte FIR bhijwa Dete Hain never use this app everyone fourf krte h yeh sab,1,0,2026-08-30 16:59:11,,pricing_complaint,gemini-3.5-flash-lite,1,Cancellation fee charged unfairly or disproportionately
503fb072-8a5b-4550-8071-634777b1fab6,Omkar Biradar,good but delivery charges extra,4,0,2026-08-30 16:45:40,4.115.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
ca28ca57-567e-4883-b690-51ab6afb8606,Karishma Gupta,such pathetic services ... they levy 100% cancellation fee even if you cancel it within seconds ....,1,0,2026-08-30 16:45:07,,pricing_complaint,gemini-3.5-flash-lite,1,Cancellation fee charged unfairly or disproportionately
987ae170-7a02-458f-b985-4d79b8474ad7,jakkepalli nagesh,please don't use app if order has been delayed due to restaurant preparation then the Swiggy will charge cancel fee of full order amount,1,0,2026-08-30 16:39:18,,pricing_complaint,gemini-3.5-flash-lite,1,Cancellation fee charged unfairly or disproportionately
c64507b2-6693-4e99-aafd-db46a324cd9c,Jakkepally Nagesh,Even if the restaurant is delayed they will charge a cancellation fee full of order amount kindly avoid this app,1,0,2026-08-30 16:37:11,,pricing_complaint,gemini-3.5-flash-lite,1,Cancellation fee charged unfairly or disproportionately
1c4fb095-6b84-4bb7-b433-44fcdabaa0b8,Pravin Gawande,Rate is much higher than original rate of restaurant and discount is too low.,1,0,2026-08-30 16:05:40,4.115.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
b6f977d3-d8e0-4ed1-89a2-71460d1c7f1d,Nazreen Nazreen,"all food rates too high... including tax, package charge etc...",2,0,2026-08-30 15:41:51,4.112.0,pricing_complaint,gemini-3.6-flash,0,Delivery fees perceived as too expensive relative to order value
3810fcf4-b0c0-4d69-bc1c-a9b79d97e869,Rakesh Kumar,Not found any attractive offer while I used it first time,1,0,2026-08-30 15:27:55,4.115.1,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
6b657b07-2369-4941-a273-d8fc76a21026,Kishor,Dear Swiggy team you're on the mission to loot customer. Guys if you're reading my comments then Please do not use Swiggy.,1,0,2026-08-30 15:26:43,4.114.2,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
d24a35f9-5ac2-4210-979b-57ac7a92913c,debabrata de,Cheating us like anything. The discount given are actually where they make it up with less portion or quantity. But after speaking to the helpline its solved. Most horrible in delivery.,2,0,2026-08-30 15:22:02,4.115.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
d25d5f3a-652b-4380-a577-c87116d0797a,sapna kumari,very good application but other charges too much,4,0,2026-08-30 12:12:21,4.115.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
324b5c2b-65c7-4970-831d-6d2cabc3efd6,Azeem,really bad experience from this app. I have ordered the food from a particular restaurant. I have waited for an hour and order has been canceled from the delivery partner's side. But the company applied a penalty for the cancelation even I haven't canceled the order. I have contacted with the assigned person and he just said you need to pay the cancelation charges,1,0,2026-08-30 11:12:49,,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
8cb79f74-9327-40a6-8e13-cf5b966ed55e,Chandrapal Boruah,"Worst customer service and anti-consumer cancellation policy! I accidentally placed an order for the wrong item and cancelled it within seconds. Instead of standard customer support, Swiggy kept 100% of my money as a cancellation fee. When they refused a refund, I immediately asked support to simply revoke the cancellation and deliver the food since I had already paid full price and hadn't eaten anything all day. They refused to deliver the food and refused to refund the money.",1,0,2026-08-30 11:01:09,4.99.0,pricing_complaint,gemini-3.5-flash-lite,1,Cancellation fee charged unfairly or disproportionately
6f58e878-d590-4211-93c2-bc284f27d196,Ankit Lodha,"@Swiggy previously in Swiggy if we cancel order within 1 min we used to get full refund ,nowadays to cancel u go in help section and cancel order it will ask multiple time same question repeatedly till the time passes and they won't give single penny of refund...fraudsters",1,0,2026-08-30 09:54:46,4.109.1,pricing_complaint,gemini-3.5-flash-lite,1,Cancellation fee charged unfairly or disproportionately
b5661f48-e227-4ff4-b38f-8fbd8bef03b4,Singh Shanti,worst cod not available,5,0,2026-08-30 09:31:50,,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
5bf146f8-43a1-4a18-8b3e-7aacabd52dd7,Sumit Modi,"Restaurant packaging charges are extra too much despite platform fee, delivery fee, gst fee, makes items costly",3,0,2026-08-30 09:20:19,4.115.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
ccf99622-7a25-4853-b858-346693cacecd,Praveen Uppar,too many extra charges,1,0,2026-08-30 08:46:50,4.113.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
aac6d7d4-e4b5-4c8c-b3df-7305d818db23,Pradeep Kumar Sharma,"Chor Fraudster, aur ye tb he jb हम local market se 1.5 to 2.0timea pay krte he कभी repeat item bhej देते है कभी item missing होते he aur refund ke nam pr 50 rs ka coupon.. kya बकवास he ye.. Fraudsters",1,0,2026-08-30 08:22:10,4.115.1,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
9caa0b64-836e-4d80-982f-c6e2aaed646d,Ning Ning,swiggy is taking much charge tax charges and many charges they are taking even when you order only one item for it take charge 👎👎they said free delivery but in the payment it increases money,1,0,2026-08-30 07:58:55,4.115.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
62ddd256-924b-4ee3-a60f-b3748541eca3,Sowmiya Sudharsan,food is delicious but the delivery charges are high 😐,3,0,2026-08-30 07:43:58,4.113.4,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
70e99e6e-cc4a-41cb-ad56-f1c78d9b51f4,Deep Gupta,not happy with their recent resolution policy,1,0,2026-08-30 07:42:14,4.115.1,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
12751348-6086-4b75-9e43-56e9a9752a07,naga venkatesh,Everthing was fine but reduce some extra charges,5,0,2026-08-30 07:16:58,4.115.1,pricing_complaint,gemini-3.5-flash-lite,2,Extra/hidden charges and GST inflate final price
b66b42ab-22c0-4244-814b-8ba1f855403b,Tarun Verma,Offers & cashback not attractive according to zomato,1,0,2026-08-30 06:59:50,4.114.2,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
eb4d6669-ad04-43c5-ada6-78cdf3a133ea,Ram S.A,"Not reliable. Need a trustworthy app, they show different offers & once same products selected, they remove the offer.",1,0,2026-08-30 04:33:30,4.115.1,pricing_complaint,gemini-3.5-flash-lite,0,Delivery fees perceived as too expensive relative to order value
70159a2f-bbc3-4b8f-af33-5add65371eb2,Sharanya gowda,"The delivery charges and GST are getting ridiculously high. Many times, the delivery charges and additional taxes end up costing more than the actual food! At this point, it feels more economical to just go to the restaurant nearby and eat there instead of ordering through Swiggy. Please reconsider these charges and make food delivery more affordable for customers.",1,0,2026-08-30 04:11:55,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
a5b89437-98b5-456e-b2b3-94459b4fa9d8,Sivaji Doddi,"Two days ago, I was very hungry at night, so I placed a food order on Swiggy worth around ₹318.When I placed the order, I expected it to be delivered within around 30 minutes. But after placing the order, the app showed the delivery time as approximately 11:00 PM, which was more than an hour and a half away.I decided to cancel the order because the delivery time was far too long. But to my surprise, the entire amount of around ₹318 was deducted as a cancellation charge.swiggy loot my money......",1,0,2026-08-30 04:08:25,4.115.0,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
7e6c0dd6-650f-4098-95b5-d6a3a04af1f9,Manit Patel,"if you are looking for less charges,heavy discount and good service then choose Swiggy.",5,0,2026-08-29 20:05:21,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
d5478870-0a6b-4e27-b6c8-f25416f1645b,devendra sahu,"order is being processed quickly, but the GST charges are very high... please reply this review",1,0,2026-08-29 16:32:10,4.114.2,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
cc095d16-d046-470f-a4c1-c7411aebdeaf,Valji Verat,why delivery charges?,1,0,2026-08-29 15:58:07,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
87fd82a2-10fe-425a-859b-0d8bea77658e,Neha Baghel,Gst other bills are too high .and the delivery charges too .. Double of the food amount...you make me so 😞 disappoint Swiggy.,2,0,2026-08-29 15:26:06,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
2b406129-3605-4ac6-978d-8c0782153860,Shweta Kumari,my order shows arrived but I didn't get a single call from Swiggy or delivery partner about my order it was cash on delivery but I didn't get any call and Swiggy cancelled my order and charged me cancellation fee on my upcoming orders...what is this?? a scam???why would I pay for cancellation charge when I didn't cancelled it.. honestly I DIDN'T receive a SINGLE CALL FROM DELIVERY PARTNER OR SWIGGY...such a bad experience I had😒😒,1,0,2026-08-29 15:05:32,,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
4c4183f2-0f6d-4efa-8d31-32a199f3089b,Ankit Shukla,"Swiggy keeps hiking platform fees and other charges quarter by quarter, but service quality keeps dropping in return. Orders are delayed well beyond the promised delivery time, and food often arrives cold or poorly packed by then. No credits, no real resolution — their policies are completely unilateral and dominating, with zero accountability to customers. Paying more for a worse experience, and I'm moving away from them month by month.",1,150,2026-08-29 14:41:05,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
bb50b91b-06cb-4b79-9f4b-acaf7ebd6969,Devi Devraj,good but delivery charges high,5,0,2026-08-29 14:17:48,4.110.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
cade9929-f519-4870-b728-f4c654d934eb,Archana Kumari,"Very disappointing customer support experience. My delivery partner informed me that he could not reach my location because of ongoing bridge construction and asked me to cancel the order. I was ready to receive the order, yet I was charged ₹158 as a cancellation fee. I contacted support and requested a review, but my refund was initially rejected without properly addressing the circumstances. I hope Swiggy improves its handling of situations where cancellation happens because the delivery partn",1,1,2026-08-29 13:53:07,4.115.1,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
e8d0180f-6268-42a9-b85d-e9c953e537c5,Sarvesh Danke,I pretty much just using Swiggy for Instamart. Many times for food it always places prices much higher than what restaurant charges deapite adding delivery and other charges afterwards. Why dont you extract your margin from a single way? Also it advertises huge 50-70% discounts for some restaurants but when you check there arnt any. There Toing app displays more honest prices but they dont serve from many restautants now.,2,0,2026-08-29 13:12:26,4.110.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
93cfde11-9649-451f-9014-849c96d8c1b9,Chienjen Navish,"Stay Away from this scammers. The app is full of money looting. no rain in the city but still charging extra for ""Delivery during rain"", charging restaurant GST but no GST number provided to us. increased delivery charges, missing product, providing invalid coupons. when product is missing only giving item charges but looting it's GST charges. Creator of this app is not created to earn money. They create to loot people's money. useless Supporting team, they will cut the call while talking..",1,0,2026-08-29 13:06:12,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
426d2b02-38ab-4b36-ac59-32b7d0133760,Firdous Nesa,"delivery charge mat lo,bas ..baki service achi h, . delivery charge bahut lete ho",4,0,2026-08-29 12:19:42,4.77.3,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
233df281-f9b4-4132-a4d6-d622920068f9,Mahee Mahee,the price is problem and late delivery,1,0,2026-08-29 10:50:47,4.114.2,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
e22aaf1f-bbdd-4399-a94f-c6e8d5a15e7b,Harish Kumar,Swiggy Instamart is such a bad platform...first they will showcase their offers and then when u place them they will cancel them saying the delivery partners bike is not working...not one time faced this in three orders...pathetic experience,1,0,2026-08-29 10:21:43,4.115.0,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
4be1713b-e9fc-445b-800b-134bc2329b7c,Chellam Carolina,Go for Blinkit or Zepto. I have placed an order and but 1 rupee offer item didn't delivered and explained my problem to customer support but they are not ready to give refund so I did the following 1) Rated 1 star for customer support 2) Deleted the Swiggy account 3) Uninstalled Swiggy 4) Gave 1 star rating in playstore,1,0,2026-08-29 10:17:31,,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
62f0fd82-e395-4152-9db0-f92b665e7ffc,Alok Yadav,par delivery charge jade hai,5,0,2026-08-29 08:04:57,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
b0317c2f-0ffb-4a2f-845b-6c6493443356,Vishnu Vinod,very high delivery charge 🤢,1,0,2026-08-29 07:09:47,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
94963aa0-c50a-4b10-ba4a-1cd82fc6bc63,Parth Gajjar,"I ordered at 11:35 am and cancelled my order at 11:38, but Swiggy did not cancel my order and a few minutes later they told me the delivery guy was on the way, they did not tell me this when I cancelled it. Then they charged 100% cancellation fees on the next order and I had to pay for the current order. This is ridiculous. Their customer service is the worst. I would definitely suggest going for zomato instead of Swiggy.",1,0,2026-08-29 06:39:01,,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
7ad0fb2b-1cc9-46b1-a5bf-3b1f0d69f562,anant sharma,"Pathetic and shameless service. Swiggy showed 15-min delivery before payment, changed it to 45 mins immediately after ordering, and finally delivered after 70 mins. I had already left, yet Swiggy wants ME to pay cancellation charges for THEIR delay. Mislead customer → take payment → delay order → blame customer → charge customer. And this while Swiggy Instamart is making news in Maharashtra over serious hygiene violations. Zero accountability. Never again",1,0,2026-08-28 22:00:59,,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
75536443-3b0d-44d4-9e69-b2fed9fe249b,Silambarasan 27,Cost was high delivery charge,3,0,2026-08-28 20:31:07,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
19a4464f-9583-48fe-990b-09917633ecde,Tanisha Garg,"the 99 store offer is too good , and this is not a paid promotion",5,0,2026-08-28 15:48:54,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
a0a67b08-ae83-4611-be63-f122bcb82194,Sankalp,worst app .. once I ordered a burger by mistake and after a second I decided to cancel it but there was not any cancellation option so I called and told them to cancel..and it is done in at most 2-3minutes even then they charged cancellation fee and they charge cancellation fee in every order that's why I never order from this app ...much better is ZOMATO,1,1,2026-08-28 15:25:07,4.115.1,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
5a204c42-3a0b-4eb8-af94-8d0a7971d200,Niraj Kumar,delivery charge is too much high,2,0,2026-08-28 15:01:30,4.113.4,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
8f431203-af20-49dc-94d9-58af85be8556,Shivraj Singh Chauhan,In the past I canceled an order due to some important problems. But when I try to order something it shows you have to pay cancellation fees. I request you please remove the charges.I have emailed you but you didn't answer.,1,0,2026-08-28 14:18:50,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
a0f8a9b9-badd-40a7-8045-d1eeade3b083,Vimlesh Yadav,I have ordered one food item from app and when the restaurant owner called to cancel it as it was out of stock i did and even without getting cancelled from my side the app has charged me from cancellation fee which was inauthentic,1,0,2026-08-28 14:05:55,,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
20177ed4-1673-4379-a850-d576f2b6a8ed,Jitendra Singh Rathore,"Service is good, but the extra delivery charges are a bit too high.",3,0,2026-08-28 13:10:35,4.112.0,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
83ec7f90-6ef0-45de-a61c-a7602d5de15b,shibaan,everything is too expensive,3,0,2026-08-28 09:55:13,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
200e6929-5128-434a-a0e0-55f8fd7434d8,Harshal Bhagwat,"could be more efficient, casual delays, hidden charges & poor customer service makes it second choice after zomato.",3,0,2026-08-28 07:38:53,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
bef32341-a082-4163-8b7e-def07474330e,Shivam Kumar,This is a very bad app because it is looting the company's money in the name of GST. Answer this quickly why such high GST is charged.,1,0,2026-08-28 05:42:32,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
a73297ac-2941-4782-964d-582f060f3f7d,1777 Nikhil Kamble,"coupon not available, price is too much higher than zomato",1,1,2026-08-28 02:58:30,4.113.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
9989477a-69dd-4346-bf3d-8faa39c78f6a,Rajesh N,Too expensive than at the outlet.,3,0,2026-08-28 02:54:06,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
3be49bc3-5ce5-4461-af06-4906d298b440,Naveen kumar,Food price is 69 but delivery charge is 30 + gst is 30 good keep it up. You’ll disappear soon.,1,1,2026-08-28 02:06:19,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
d0ca4903-b8d6-40dc-89f9-2135f4c985f9,Rihan Ansari,delivery charge is very expensive 😔,1,0,2026-08-27 20:40:09,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
9dd05543-bb81-494b-8270-f0abc6d3b3c0,Jawad King,lot of hidden charges 😔 unhappy with extra charge If it is one time I can tell u but it happens multiple time . so fix aur u go na lose,1,0,2026-08-27 19:08:15,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
b2676b1b-38f1-4f5b-9a56-f33feb3f5db2,Sanjay Bodakunta,day by day it getting worst app they are robing money in delivery charges i suggest don't install and place order,1,0,2026-08-27 18:40:39,4.115.0,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
be302494-116e-40d3-898c-b6c261184ef3,kartik singh,"Food delivery service has declined considerably on swiggy during peak hours almost all my orders get delayed customer support is non existent for delayed delivery nor any compensation is provided for the same even if you pay delivery charges or even are a swiggy one member, randomly order gets clubbed with other orders leading to further delays even if u select fast delivery. Would have given zero stars",1,2,2026-08-27 18:38:21,4.115.1,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
dcaf27ee-e973-47a9-9f0b-11fe45a37783,Guduli Gudulu,"very bad experience my order was cancelled even though I needed it urgently, and I was charged 174 as a cancellation fee. very disappointing service.",1,0,2026-08-27 15:02:26,,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
8a0af216-3951-43f5-b21c-dee75795c27f,Sirisha,gst and delivery charge is more,3,0,2026-08-27 13:37:22,4.115.1,pricing_complaint,rule_based_v2,0,Delivery fees perceived as too expensive relative to order value
29f4b450-077a-4285-a5ce-1c9b0163d3df,chinmay nautiyal,you can't cancel order just after submitting. in 1 second the order was ready and delivery partner picked it and on the way. now after 1 second of ordering order cancellation fee is of full order amount. enjoy online ordering scam.,1,0,2026-08-27 13:31:25,4.115.1,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
b4938949-5d23-4893-9165-18c2f8a6e2c9,King Tanveer,Extra Charging Download Ownly Food App no extra charges,1,0,2026-08-27 13:28:00,,pricing_complaint,rule_based_v2,2,Extra/hidden charges and GST inflate final price
fe1aad6a-1a16-48ba-a503-961259079f48,Isha Khan,"yesterday experience was worse, I got an incomplete order so I didn't accept ,you charge me cancellation fee. You didn't send me right order .",3,0,2026-08-27 13:08:37,,pricing_complaint,rule_based_v2,1,Cancellation fee charged unfairly or disproportionately
13802f93-90c3-4934-b3fc-4d68de568635,Divya Shetty,worst app for customer and help supporting,1,0,2026-08-31 11:14:48,,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
446e09f0-a1e4-4071-8f61-fbe8c75c75de,Sanat Behera,app is of no use...customer support is non functional and they are here to exploit the customer.,1,0,2026-08-31 09:59:43,4.111.1,support_experience,gemini-3.5-flash-lite,2,Customer support effectively unavailable or non-functional
cabdd895-0467-4360-b3ac-9c6a85d275da,Sriram B,very poor coustomer support!! chat bot is not working properly and not giving proper response,1,0,2026-08-31 08:47:15,,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
349cd337-5616-44e2-a54e-93fb839af8cd,Parii Jain,Haven't provided an invoice even after so multiple follow ups I have asked for an invoice copy of my order multiple times through chatbot but they are not giving me the option to directly contact customer support. on email as well after multiple attempts they are not responding with the invoice which is the simplest request anyone can ask.,1,0,2026-08-31 06:17:50,4.115.1,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
ed784ffb-9861-4e28-af51-39cb8eb34bac,Mukesh Kumar Prasad,very poor app interface and pathetic customer service. Edit: Got resolution from the Grievance cell of Swiggy.,4,1,2026-08-31 04:55:58,4.115.1,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
98e6727b-c294-46fc-a7cd-e7e968c69e4d,navreet kaur,worst experience day by day customer support service so bad deliveries got delayed unnecessary inconvenience only to subscribers,1,0,2026-08-31 04:36:09,4.115.1,support_experience,gemini-3.5-flash-lite,2,Customer support effectively unavailable or non-functional
18188c4d-4d94-43dd-91a7-db2d30842fbf,raman apache,Swiggy you failed many times and I'm done with you. Many mishandled orders in the past year. I've been tolerating for a long time. I'm moving to other delivery platforms as you and your customer care agents don't understand customer issues and always ask for email resolutions. Here is my uninstall day.,1,1,2026-08-31 03:53:45,4.115.1,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
77cb146c-a799-4b60-a58e-69cba1704717,sai charan teja tanguturu,Worst delivery service on top of it worst customer service. Edit Customer service is way too worst than delivery,1,0,2026-08-31 03:23:38,4.115.1,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
a91995ba-f94d-4a19-abab-5993ee17f84f,MOULY ROY,"Dear Swiggy Team, I am writing to formally escalate an issue regarding orders and the unsatisfactory customer service I have received. Despite clarifying that my primary objective is to receive my delivery, support representatives provided only generic, scripted responses without offering actual assistance. Furthermore, this reflects an ongoing issue; I have experienced repeated delivery delays despite paying additional shipping fees, as well as missing items... ......................",1,0,2026-08-30 21:10:46,4.115.1,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
77d30509-fc82-447b-ba89-2a5c7db75fcb,Shoban Raj,Swiggy using AI chat as help service and fooling customers. AI not giving options to connect with live agent. AI decide the refund price there won't be any option where you can speak to Agent. There are lot of food quality issues even we spend 400rs AI will offer refund of 45rs only. There is no access to customer to reach Agent. This is not right.,1,0,2026-08-30 19:43:01,,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
4784b423-bb36-42dc-8fe0-7dbd43db83a9,rama krishna,most worst service Swiggy. poor customer care support. they are not resolving the customer issues & talking rudely. I will 0.00001 rating if that available,1,0,2026-08-30 18:16:38,,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
e7bdda6d-3c03-4e20-8b73-2061ac774304,Sarita Jha,Dont use this app for ordering food. Some of the restaurants order bad food and Swiggy doesn't take accountability. Their customer care sucks!,1,0,2026-08-30 17:16:16,4.115.1,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
a9884ac2-2105-4d65-b979-01d85c126135,Surya Mohan,"Placed an order at 7:48 PM, promised by 8:38 PM. After making me wait for nearly 2 hours, the order was cancelled. Support was shameless and useless15+ minutes on every call, repeated explanations & disconnected, chats closed without resolution, and generic “please wait” responses. when i ask why cancelled One executive offered ₹75, then ₹300,. Two hours wasted and zero accountability. If you cannot deliver, DON'T COMMIT. If something goes wrong, TAKE OWNERSHIP. Shameful service.",1,0,2026-08-30 17:06:18,,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
6253af0e-7708-4c18-a2b7-2df7b16f6916,Abhishek Singh,"Approch for Customer has been changed, now they dont provide solution on chat or on call, they ask to write a mail even for pathatic food delivery ,which is clearly visible in photos. custoner support will simply hold you chat multiple times for 5 minutes a time and than if you dont close chat even after 30 min, they will ask to write mail with photos, and they dont provide solution of your mail too.. so finally uninstalling swiggy. always delayed order, always",1,0,2026-08-30 14:03:00,4.115.1,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
923f876f-9c84-420b-b63e-5fb3e831c117,Harshit Kumar,Swiggy support is so worst,1,0,2026-08-30 12:49:45,4.115.1,support_experience,gemini-3.5-flash-lite,2,Customer support effectively unavailable or non-functional
1368065a-7a36-447e-ac57-cb00cb2f4edb,Kurva Akshitha,"today I have received a order where one item is missing and there is no refund about that and even delivered guy said that the item is in shop Swiggy should contact that right even I have call recording with Swiggy is there any issue that they provide no info and chat ended and no response,they should check it it's me today and tomorrow it's other what this response",1,0,2026-08-30 11:48:41,4.115.1,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
77b353d7-418e-4acd-b17e-f63adc364fff,Rohit Kumbhar,Customer Care experience is very bad. Cannot type problem nor there are options related to it. Very difficult if missing items (especially for offer items) or wrong delivery.,2,0,2026-08-30 11:45:51,4.111.1,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
c7cdbbc4-e056-4a88-8725-865c36f10654,Sukhada,Unprofessional customer service. They clearly don't know their jobs. Sometimes they even make customers pay for their faults.,1,0,2026-08-30 11:08:36,4.115.1,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
a8e1476d-d77f-489f-9a56-6fe9e88f5405,ganesh kumar,"in the Instamart order we had a missing item, which we reported immediately via chat , phone and without validation all we see is sorry we cannot validate your claim and it gets closed. refund validation was given to the bot first and then the human who just closed the chat without validation.. if we hear the same from email support we are going to report it to the consumer court. worst app to be honest in terms of support or customer service.0 response frm swiggysocial",1,27,2026-08-30 10:46:40,4.115.1,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
441e06f4-9066-4877-9364-651ccd0edb0b,1DS19CV018 Arun Biradar,very bad experience and not proper response and all from there side,1,0,2026-08-30 10:40:38,4.115.1,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
459d2ba3-4ead-4298-9950-dbc61a57975a,UpendraChittari,worst Customer support,1,0,2026-08-30 10:04:56,,support_experience,gemini-3.5-flash-lite,2,Customer support effectively unavailable or non-functional
6af5dd70-fd56-46ac-90e4-37787c0f29f7,Rishi Ram Mohan,very bad experience.. thanks to kalyani roy and anjali from escalation team! dont read anything properly. waiting for my food since last 2 hours. no updates whatsoever!,1,0,2026-08-30 09:12:18,4.115.1,support_experience,gemini-3.5-flash-lite,0,"Support agents unable to resolve issues, no escalation path"
a8bfd123-d485-438e-b527-fddeaf2b4dc1,Charu Sneha Jha,The customer service is worst. They just waste our time and never resolve the issue. I am fed up and will never use it again. what is the point of paying extra charges when customer satisfaction is negative.,1,0,2026-08-30 09:01:43,4.115.1,support_experience,gemini-3.5-flash-lite,1,No response from chat support / follow-ups ignored
